sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,score_text,v_score_text,two_year_recid
Male,25,25 - 45,African-American,0,0,0,0,F,Low,Low,1
Female,27,25 - 45,African-American,0,0,0,0,chiliad,Low,Low,1
Male,33,25 - 45,Caucasian,0,0,0,3,farad,Low,Low,0
Male,35,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,40,25 - 45,African-American,0,0,0,2,M,Low,Low,0
Male,40,25 - 45,African-American,0,0,0,2,M,Low,Low,1
Female,29,25 - 45,Other,0,0,0,0,F,Low,Low,0
Male,24,Less than 25,African-American,0,0,2,2,M,High,Medium,1
Male,24,Less than 25,African-American,5,1,0,10,F,High,High,1
Male,23,Less than 25,African-American,0,0,0,1,k,Medium,High,0
Male,36,25 - 45,Hispanic,0,1,0,26,farad,High,Medium,0
Male,29,25 - 45,Caucasian,0,0,0,8,F,High,High,0
Male,44,25 - 45,African-American,0,0,0,0,F,Medium,Medium,0
Male,54,Greater than 45,African-American,0,0,0,13,F,Medium,Low,0
Male,26,25 - 45,Hispanic,0,0,0,5,F,Low,Low,0
Male,50,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,59,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,1,F,Medium,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,Medium,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,Medium,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,Medium,High,0
Male,21,Less than 25,African-American,0,0,0,1,F,Medium,High,0
Male,51,Greater than 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,24,Less than 25,African-American,0,0,2,2,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,2,2,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,2,2,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,2,2,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,2,2,F,Medium,Medium,0
Female,45,Greater than 45,Caucasian,0,0,0,2,F,Medium,Low,0
Female,45,Greater than 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,33,25 - 45,African-American,0,2,3,11,F,High,Medium,0
Male,33,25 - 45,African-American,0,2,3,11,F,High,Medium,0
Male,33,25 - 45,African-American,0,2,3,11,F,High,Medium,0
Male,29,25 - 45,African-American,0,0,0,3,M,Low,Low,0
Male,20,Less than 25,African-American,0,0,0,0,M,Medium,High,0
Male,20,Less than 25,Caucasian,0,0,0,6,fluorine,Low,Medium,0
Female,25,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,41,25 - 45,African-American,0,0,0,18,F,High,Low,0
Male,41,25 - 45,African-American,0,0,0,18,farad,High,Low,0
Male,38,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,38,25 - 45,African-American,0,0,0,0,atomic number 9,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,33,25 - 45,African-American,0,0,2,9,M,Medium,Medium,1
Male,31,25 - 45,Hispanic,0,1,0,19,F,Medium,Low,0
Male,31,25 - 45,Hispanic,0,1,0,19,F,Medium,Low,1
Male,21,Less than 25,Other,0,0,0,0,M,Low,Medium,0
Male,60,Greater than 45,Other,0,0,0,1,M,Low,Low,0
Male,60,Greater than 45,Other,0,0,0,1,M,Low,Low,0
Female,39,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Female,39,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Female,39,25 - 45,African-American,0,0,0,3,f,Medium,Low,0
Male,58,Greater than 45,African-American,0,0,0,2,F,Medium,Low,0
Male,58,Greater than 45,African-American,0,0,0,2,atomic number 9,Medium,Low,0
Male,23,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,23,Less than 25,African-American,0,0,0,0,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,0,F,Low,Low,0
Female,38,25 - 45,Caucasian,0,0,0,14,M,High,Medium,0
Female,23,Less than 25,African-American,0,0,0,3,M,Medium,Low,0
Female,23,Less than 25,African-American,0,0,0,3,M,Medium,Low,0
Male,31,25 - 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,35,25 - 45,African-American,0,0,0,4,F,Low,Medium,0
Male,35,25 - 45,African-American,0,0,0,4,F,Low,Medium,0
Male,49,Greater than 45,Caucasian,0,0,0,12,degree Fahrenheit,Low,Low,0
Male,26,25 - 45,Other,0,0,0,1,M,Low,Medium,0
Male,27,25 - 45,Caucasian,0,0,0,0,M,Medium,Low,0
Male,22,Less than 25,African-American,0,1,3,2,F,Medium,Medium,0
Female,29,25 - 45,African-American,0,0,0,0,fluorine,Low,Low,1
Male,31,25 - 45,African-American,0,0,0,0,M,High,Low,0
Male,31,25 - 45,Hispanic,0,0,0,5,F,Medium,Medium,0
Male,31,25 - 45,Hispanic,0,0,0,5,F,Medium,Medium,0
Male,31,25 - 45,Hispanic,0,0,0,5,F,Medium,Medium,0
Female,29,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Female,65,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,34,25 - 45,Hispanic,0,0,0,1,grand,Low,Low,0
Male,24,Less than 25,Caucasian,0,0,2,6,F,High,Medium,0
Male,24,Less than 25,Caucasian,0,0,2,6,farad,High,Medium,0
Female,27,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,46,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Male,26,25 - 45,Other,0,0,0,3,F,Low,Low,0
Male,20,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Male,20,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Male,29,25 - 45,African-American,0,0,0,16,F,High,High,0
Male,29,25 - 45,African-American,0,0,0,16,F,High,High,0
Male,29,25 - 45,African-American,0,0,0,16,F,High,High,0
Male,29,25 - 45,African-American,0,0,0,16,F,High,High,0
Female,39,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Female,56,Greater than 45,Caucasian,0,0,0,3,farad,Low,Low,0
Male,43,25 - 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Female,26,25 - 45,African-American,0,0,0,7,M,Medium,Low,0
Male,40,25 - 45,African-American,0,0,0,0,F,High,High,1
Male,22,Less than 25,African-American,0,0,0,2,M,High,High,0
Male,22,Less than 25,African-American,0,0,0,2,M,High,High,1
Female,55,Greater than 45,African-American,0,0,0,1,M,High,Low,0
Male,39,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,22,Less than 25,African-American,0,1,0,1,F,High,High,0
Male,22,Less than 25,African-American,0,1,0,1,F,High,High,0
Male,22,Less than 25,African-American,0,1,0,1,f,High,High,0
Male,31,25 - 45,African-American,0,0,0,7,F,High,High,0
Male,31,25 - 45,African-American,0,0,0,7,F,High,High,0
Female,27,25 - 45,Other,0,0,0,5,F,Medium,Low,0
Female,27,25 - 45,Other,0,0,0,5,F,Medium,Low,0
Male,36,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,30,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,56,Greater than 45,Caucasian,0,0,0,17,F,Low,Low,1
Male,29,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,36,25 - 45,African-American,0,0,0,0,M,Medium,Medium,0
Male,38,25 - 45,African-American,0,0,0,5,M,Medium,Medium,0
Male,36,25 - 45,Caucasian,0,0,0,5,M,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,34,25 - 45,African-American,0,0,0,5,F,High,Low,0
Male,24,Less than 25,African-American,1,0,0,2,degree Fahrenheit,High,High,0
Male,23,Less than 25,Other,0,0,0,0,M,Low,Low,0
Male,23,Less than 25,Other,0,0,0,0,thou,Low,Low,0
Male,33,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,33,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Male,33,25 - 45,African-American,0,0,0,1,molarity,Low,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,20,Less than 25,Caucasian,0,1,1,1,F,High,High,0
Male,20,Less than 25,Caucasian,0,1,1,1,F,High,High,0
Male,20,Less than 25,Caucasian,0,1,1,1,F,High,High,0
Male,38,25 - 45,African-American,0,0,0,5,M,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,0,meter,Low,Low,0
Male,27,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,20,Less than 25,African-American,0,0,0,0,F,High,Medium,0
Male,21,Less than 25,Caucasian,0,1,0,6,F,High,High,0
Male,25,25 - 45,African-American,0,2,0,6,farad,High,Medium,0
Male,20,Less than 25,African-American,0,0,0,2,F,Low,Medium,0
Male,20,Less than 25,African-American,0,0,0,2,F,Low,Medium,1
Male,36,25 - 45,African-American,0,0,0,10,F,Medium,Low,0
Female,51,Greater than 45,African-American,0,0,0,1,M,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,2,F,Medium,Medium,0
Male,23,Less than 25,African-American,0,0,0,2,F,Medium,Medium,0
Male,23,Less than 25,African-American,0,0,0,2,F,Medium,Medium,0
Female,29,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Female,29,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Female,29,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Female,47,Greater than 45,African-American,0,0,0,3,F,Low,Low,0
Female,35,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Female,35,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Female,35,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Male,37,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,63,Greater than 45,Caucasian,0,0,0,0,degree Fahrenheit,Low,Low,0
Male,27,25 - 45,African-American,0,0,0,2,F,Medium,Low,0
Male,27,25 - 45,African-American,0,0,0,1,F,Low,Medium,0
Male,27,25 - 45,African-American,0,0,0,1,F,Low,Medium,1
Male,27,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,27,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,24,Less than 25,African-American,0,0,0,2,molarity,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,2,M,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,2,M,Medium,Medium,0
Male,41,25 - 45,African-American,4,0,0,17,M,High,Low,0
Male,30,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,30,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,32,25 - 45,African-American,0,1,0,13,thou,High,High,0
Male,32,25 - 45,African-American,0,1,0,13,M,High,High,0
Male,32,25 - 45,African-American,0,1,0,13,M,High,High,0
Male,32,25 - 45,African-American,0,1,0,13,M,High,High,0
Male,43,25 - 45,Caucasian,0,0,0,2,M,High,Medium,0
Male,26,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,4,F,High,High,0
Male,25,25 - 45,Caucasian,0,0,0,4,F,High,High,0
Male,48,Greater than 45,Hispanic,0,0,0,2,F,Low,Low,0
Male,24,Less than 25,African-American,2,1,0,10,M,High,Medium,0
Male,27,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,27,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,27,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,22,Less than 25,African-American,0,0,0,1,M,Medium,Medium,0
Female,48,Greater than 45,African-American,0,0,0,0,m,Medium,Low,0
Female,26,25 - 45,African-American,0,0,0,1,M,Low,Medium,0
Male,58,Greater than 45,Other,0,0,0,0,F,Low,Low,0
Male,23,Less than 25,Caucasian,0,0,2,1,farad,Medium,Medium,0
Male,23,Less than 25,Caucasian,0,0,2,1,F,Medium,Medium,0
Male,23,Less than 25,Caucasian,0,0,2,1,F,Medium,Medium,0
Male,22,Less than 25,Caucasian,0,1,1,3,M,Low,Medium,0
Male,22,Less than 25,Caucasian,0,1,1,3,M,Low,Medium,0
Female,51,Greater than 45,African-American,0,0,0,4,f,Low,Low,0
Male,41,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,41,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,0,F,Medium,Medium,0
Male,32,25 - 45,African-American,0,0,0,1,M,Medium,High,0
Male,33,25 - 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,26,25 - 45,Other,0,0,0,0,M,Low,Low,0
Female,39,25 - 45,African-American,0,0,0,3,M,Medium,Low,0
Female,39,25 - 45,African-American,0,0,0,3,M,Medium,Low,0
Female,48,Greater than 45,Other,0,0,0,0,M,Low,Low,0
Female,22,Less than 25,African-American,0,0,0,0,F,Low,Low,0
Male,49,Greater than 45,Caucasian,0,0,0,6,atomic number 9,Medium,Low,0
Male,49,Greater than 45,Caucasian,0,0,0,6,F,Medium,Low,0
Male,60,Greater than 45,Caucasian,0,0,0,13,F,Medium,Medium,0
Male,60,Greater than 45,Caucasian,0,0,0,13,F,Medium,Medium,0
Male,46,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,56,Greater than 45,Hispanic,0,0,0,2,M,High,Medium,0
Female,42,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,22,Less than 25,African-American,0,0,0,1,M,Medium,Low,0
Male,22,Less than 25,African-American,0,0,0,1,M,Medium,Low,0
Male,22,Less than 25,African-American,0,0,0,1,M,Medium,Low,0
Male,22,Less than 25,African-American,0,0,0,1,M,Medium,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,33,25 - 45,Other,0,1,0,7,F,High,Low,1
Male,36,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,36,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,36,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,20,Less than 25,Native American,0,1,0,1,F,High,High,1
Male,32,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,0,F,High,High,0
Male,28,25 - 45,African-American,0,0,0,0,F,High,High,0
Male,38,25 - 45,African-American,0,0,0,17,M,Low,Low,0
Male,38,25 - 45,African-American,0,0,0,17,M,Low,Low,0
Female,48,Greater than 45,Caucasian,0,0,0,4,F,Low,Low,0
Female,48,Greater than 45,Caucasian,0,0,0,4,F,Low,Low,0
Female,48,Greater than 45,Caucasian,0,0,0,4,atomic number 9,Low,Low,0
Female,48,Greater than 45,Caucasian,0,0,0,4,F,Low,Low,0
Male,64,Greater than 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,22,Less than 25,African-American,0,0,0,1,F,Low,Medium,0
Male,22,Less than 25,African-American,0,0,0,1,F,Low,Medium,0
Male,22,Less than 25,African-American,0,0,0,1,F,Low,Medium,0
Male,22,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,22,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,69,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,69,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,69,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Female,27,25 - 45,African-American,0,0,0,1,M,Medium,Low,0
Female,27,25 - 45,African-American,0,0,0,1,M,Medium,Low,0
Female,30,25 - 45,Caucasian,0,0,0,1,M,Medium,Low,0
Female,30,25 - 45,Caucasian,0,0,0,1,M,Medium,Low,0
Male,22,Less than 25,African-American,0,0,0,2,F,High,High,1
Male,28,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Female,43,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Male,24,Less than 25,Hispanic,0,0,0,0,F,Low,Low,0
Male,24,Less than 25,Hispanic,0,0,0,0,F,Low,Low,0
Male,22,Less than 25,Caucasian,0,0,0,2,M,Low,Medium,0
Male,22,Less than 25,Caucasian,0,0,0,2,M,Low,Medium,0
Male,46,Greater than 45,Caucasian,0,0,0,0,fluorine,Medium,Low,0
Female,55,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,34,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Female,27,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,40,25 - 45,African-American,0,0,0,3,thou,High,Low,0
Male,40,25 - 45,African-American,0,0,0,3,M,High,Low,0
Female,39,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,20,Less than 25,African-American,0,0,2,1,F,Low,Medium,0
Male,22,Less than 25,African-American,0,0,0,1,M,Medium,Medium,0
Male,22,Less than 25,African-American,0,0,0,1,M,Medium,Medium,0
Male,22,Less than 25,African-American,0,0,0,1,M,Medium,Medium,0
Male,37,25 - 45,Other,0,0,0,0,1000,Low,Low,0
Male,29,25 - 45,African-American,0,4,1,15,F,High,Medium,1
Male,33,25 - 45,Caucasian,0,0,0,9,F,High,Medium,0
Male,33,25 - 45,Caucasian,0,0,0,9,F,High,Medium,0
Male,27,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,39,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,55,Greater than 45,Caucasian,0,0,0,7,F,High,High,0
Male,55,Greater than 45,Caucasian,0,0,0,7,F,High,High,0
Male,22,Less than 25,African-American,0,0,0,1,F,Medium,High,0
Male,22,Less than 25,African-American,0,0,0,1,F,Medium,High,0
Male,22,Less than 25,African-American,0,0,0,1,F,Medium,High,0
Male,55,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Female,43,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,43,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,43,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,3,0,F,High,High,0
Male,21,Less than 25,African-American,0,0,3,0,F,High,High,0
Male,21,Less than 25,African-American,0,0,3,0,F,High,High,1
Male,45,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,19,Less than 25,Caucasian,0,0,0,0,degree Fahrenheit,High,Medium,0
Male,25,25 - 45,African-American,0,0,0,2,F,High,Medium,0
Male,38,25 - 45,African-American,1,0,0,6,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,0,atomic number 9,Low,Low,0
Female,28,25 - 45,Caucasian,0,0,0,1,M,Medium,Low,0
Male,55,Greater than 45,Caucasian,0,0,0,0,fluorine,Low,Low,0
Male,45,Greater than 45,Other,0,0,0,0,F,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,70,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,79,Greater than 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,48,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,46,Greater than 45,Other,0,0,0,3,F,Low,Low,0
Male,46,Greater than 45,Other,0,0,0,3,F,Low,Low,0
Male,23,Less than 25,Caucasian,1,0,1,10,fluorine,High,Medium,0
Male,23,Less than 25,Caucasian,1,0,1,10,F,High,Medium,0
Male,59,Greater than 45,Caucasian,0,0,0,4,F,Low,Low,0
Male,59,Greater than 45,Caucasian,0,0,0,4,F,Low,Low,0
Male,20,Less than 25,Hispanic,0,2,1,2,F,High,High,0
Male,20,Less than 25,Hispanic,0,2,1,2,F,High,High,0
Male,20,Less than 25,Hispanic,0,2,1,2,F,High,High,0
Male,31,25 - 45,African-American,1,0,0,5,M,High,Low,0
Male,31,25 - 45,African-American,1,0,0,5,M,High,Low,0
Male,57,Greater than 45,Hispanic,0,0,0,2,F,Low,Low,0
Male,57,Greater than 45,Hispanic,0,0,0,2,F,Low,Low,0
Male,30,25 - 45,Caucasian,0,1,0,4,M,Medium,Low,0
Male,30,25 - 45,Caucasian,0,1,0,4,M,Medium,Low,0
Male,32,25 - 45,African-American,0,0,0,5,farad,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,5,F,Low,Low,0
Male,32,25 - 45,African-American,0,0,0,5,F,Low,Low,0
Male,56,Greater than 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,22,Less than 25,African-American,1,0,0,2,farad,High,Medium,0
Male,21,Less than 25,African-American,0,0,0,6,F,High,High,0
Male,35,25 - 45,Caucasian,0,0,0,1,F,Medium,Low,0
Male,43,25 - 45,African-American,0,0,0,2,M,Low,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,20,Less than 25,Hispanic,0,0,2,0,atomic number 9,Low,Medium,0
Male,27,25 - 45,African-American,0,0,0,21,F,Medium,Low,0
Male,27,25 - 45,African-American,0,0,0,21,F,Medium,Low,0
Male,41,25 - 45,African-American,0,0,0,0,M,Medium,Low,0
Male,41,25 - 45,African-American,0,0,0,0,M,Medium,Low,0
Male,24,Less than 25,Other,0,0,0,1,F,Low,Low,0
Male,24,Less than 25,Other,0,0,0,1,F,Low,Low,0
Male,43,25 - 45,African-American,0,0,0,3,M,Low,Low,0
Male,43,25 - 45,African-American,0,0,0,3,M,Low,Low,0
Male,46,Greater than 45,African-American,0,0,0,9,mebibyte,Medium,Low,0
Male,46,Greater than 45,African-American,0,0,0,9,M,Medium,Low,0
Male,46,Greater than 45,African-American,0,0,0,9,M,Medium,Low,0
Male,26,25 - 45,African-American,0,0,0,2,F,Low,Medium,0
Female,33,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,22,Less than 25,African-American,0,0,0,0,F,Low,Low,0
Male,34,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,36,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,69,Greater than 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,32,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,32,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,1
Male,22,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,22,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,22,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,46,Greater than 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,34,25 - 45,Caucasian,0,0,0,1,M,Medium,Low,0
Female,32,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Female,32,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,58,Greater than 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Female,35,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,2,M,Low,High,0
Male,39,25 - 45,African-American,0,0,0,2,M,Low,High,0
Male,22,Less than 25,Caucasian,0,0,1,1,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,2,F,Low,Low,0
Male,25,25 - 45,African-American,0,0,1,6,M,Medium,Medium,1
Female,21,Less than 25,Hispanic,0,0,1,0,M,Low,Medium,0
Male,63,Greater than 45,African-American,0,0,0,9,F,Medium,Low,0
Male,63,Greater than 45,African-American,0,0,0,9,F,Medium,Low,0
Male,38,25 - 45,African-American,0,0,0,7,F,High,Low,0
Male,24,Less than 25,Caucasian,0,0,0,8,fluorine,Low,Medium,0
Male,24,Less than 25,Caucasian,0,0,0,8,F,Low,Medium,0
Male,28,25 - 45,African-American,0,0,0,1,F,Medium,Medium,0
Male,29,25 - 45,Caucasian,0,0,0,2,M,Medium,Low,0
Male,29,25 - 45,Caucasian,0,0,0,2,M,Medium,Low,0
Male,29,25 - 45,Caucasian,0,0,0,2,M,Medium,Low,0
Male,20,Less than 25,African-American,0,3,0,3,F,High,High,0
Male,20,Less than 25,African-American,0,3,0,3,F,High,High,0
Male,20,Less than 25,African-American,0,3,0,3,F,High,High,0
Male,20,Less than 25,African-American,0,3,0,3,F,High,High,0
Female,40,25 - 45,Caucasian,0,0,0,0,M,Medium,Low,0
Male,30,25 - 45,African-American,0,0,0,7,F,High,Low,0
Male,30,25 - 45,African-American,0,0,0,7,F,High,Low,0
Female,31,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,43,25 - 45,Caucasian,0,0,0,6,F,Medium,Low,0
Male,36,25 - 45,Caucasian,0,0,0,10,M,Medium,Low,0
Male,36,25 - 45,Caucasian,0,0,0,10,M,Medium,Low,0
Male,36,25 - 45,Caucasian,0,0,0,10,M,Medium,Low,1
Male,27,25 - 45,Hispanic,0,0,0,2,M,Low,Low,0
Male,50,Greater than 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,50,Greater than 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,34,25 - 45,Caucasian,0,0,0,2,M,High,Medium,0
Male,37,25 - 45,African-American,0,0,0,4,M,Medium,Medium,0
Male,37,25 - 45,African-American,0,0,0,4,M,Medium,Medium,1
Female,36,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,34,25 - 45,African-American,0,0,0,1,F,Medium,Low,0
Male,34,25 - 45,African-American,0,0,0,1,F,Medium,Low,0
Male,34,25 - 45,African-American,0,0,0,1,F,Medium,Low,0
Female,35,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Female,31,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Male,23,Less than 25,Caucasian,0,0,1,10,F,Medium,Medium,0
Male,23,Less than 25,Caucasian,0,0,1,10,atomic number 9,Medium,Medium,0
Female,22,Less than 25,African-American,0,0,0,1,F,Medium,Low,0
Male,22,Less than 25,Hispanic,0,0,0,0,F,Low,Medium,0
Male,22,Less than 25,Hispanic,0,0,0,0,F,Low,Medium,0
Male,37,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,37,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,37,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,37,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,20,Less than 25,Other,0,0,0,0,F,Low,Medium,0
Male,20,Less than 25,Other,0,0,0,0,degree Fahrenheit,Low,Medium,0
Male,36,25 - 45,African-American,0,0,1,16,F,High,Low,0
Male,54,Greater than 45,African-American,0,0,0,22,F,Medium,Low,0
Male,54,Greater than 45,African-American,0,0,0,22,F,Medium,Low,0
Male,54,Greater than 45,African-American,0,0,0,22,F,Medium,Low,0
Male,54,Greater than 45,African-American,0,0,0,22,F,Medium,Low,0
Female,20,Less than 25,African-American,0,0,0,1,M,Low,Medium,0
Female,20,Less than 25,African-American,0,0,0,1,M,Low,Medium,0
Male,26,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,34,25 - 45,African-American,0,0,0,12,F,High,Medium,0
Male,34,25 - 45,African-American,0,0,0,12,F,High,Medium,0
